127.0.0.1 - - [26/Mar/2018:12:18:26 +0000] "GET /2018/03/26/hello-world/ HTTP/1.1" 200 19598 "http://simplelifeforadhd.local/2018/03/26/hello-world/" "WordPress/4.9.4; http://simplelifeforadhd.local"
127.0.0.1 - - [26/Mar/2018:12:18:28 +0000] "POST /wp-cron.php?doing_wp_cron=1522066707.7470400333404541015625 HTTP/1.1" 499 0 "http://simplelifeforadhd.local/wp-cron.php?doing_wp_cron=1522066707.7470400333404541015625" "WordPress/4.9.4; http://simplelifeforadhd.local"
127.0.0.1 - - [08/Apr/2018:09:44:38 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,heartbeat,autosave,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,sug&load%5B%5D=gest,jquery-ui-core,jquery-ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,jquery-ui-position,jquery-ui-menu,wp-a11y,jquery&load%5B%5D=-ui-autocomplete,tags-suggest,tags-box,underscore,word-count,post,editor-expand,thickbox,shortcode,backbone,wp-util,wp-backbone,&load%5B%5D=media-models,wp-plupload,wp-mediaelement,wp-api-request,media-views,media-editor,media-audiovideo,mce-view,imgareaselect,image-e&load%5B%5D=dit,svg-painter,wp-auth-check,editor,wplink,media-upload,wp-embed&ver=4.9.4 HTTP/1.0" 200 148013 "http://simplelifeforadhd.local/wp-admin/post.php?post=55&action=edit&message=6" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [08/Apr/2018:09:44:38 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=55 HTTP/1.0" 200 1 "http://simplelifeforadhd.local/wp-admin/post.php?post=55&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [08/Apr/2018:09:44:39 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://simplelifeforadhd.local/wp-admin/post.php?post=55&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [08/Apr/2018:09:44:42 +0000] "GET / HTTP/1.0" 200 19059 "http://simplelifeforadhd.local/wp-admin/post.php?post=55&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [08/Apr/2018:09:44:43 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://simplelifeforadhd.local/wp-admin/post.php?post=55&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [08/Apr/2018:09:44:43 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://simplelifeforadhd.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:11:03:37 +0000] "GET /wp-admin HTTP/1.0" 301 178 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:11:03:39 +0000] "POST /wp-cron.php?doing_wp_cron=1523271818.1332530975341796875000 HTTP/1.1" 499 0 "http://simplelifeforadhd.local/wp-cron.php?doing_wp_cron=1523271818.1332530975341796875000" "WordPress/4.9.4; http://simplelifeforadhd.local"
127.0.0.1 - - [09/Apr/2018:11:03:39 +0000] "GET /wp-admin/ HTTP/1.0" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:11:03:39 +0000] "GET /wp-login.php?redirect_to=http%3A%2F%2Fsimplelifeforadhd.local%2Fwp-admin%2F&reauth=1 HTTP/1.0" 200 2285 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:11:03:39 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.9.4 HTTP/1.0" 200 38592 "http://simplelifeforadhd.local/wp-login.php?redirect_to=http%3A%2F%2Fsimplelifeforadhd.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:11:03:39 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://simplelifeforadhd.local/wp-login.php?redirect_to=http%3A%2F%2Fsimplelifeforadhd.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:11:03:42 +0000] "POST /wp-login.php HTTP/1.0" 302 0 "http://simplelifeforadhd.local/wp-login.php?redirect_to=http%3A%2F%2Fsimplelifeforadhd.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:11:03:42 +0000] "GET /wp-admin/ HTTP/1.0" 200 55933 "http://simplelifeforadhd.local/wp-login.php?redirect_to=http%3A%2F%2Fsimplelifeforadhd.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:11:03:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://simplelifeforadhd.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:11:03:43 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 70 "http://simplelifeforadhd.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:11:03:44 +0000] "GET / HTTP/1.0" 200 17119 "http://simplelifeforadhd.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:11:03:44 +0000] "GET /wp-admin/admin-ajax.php?action=dashboard-widgets&widget=dashboard_primary&pagenow=dashboard HTTP/1.0" 499 0 "http://simplelifeforadhd.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:11:03:44 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://simplelifeforadhd.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:11:03:49 +0000] "POST /wp-admin/upgrade.php?step=upgrade_db HTTP/1.1" 200 32 "http://simplelifeforadhd.local/wp-admin/upgrade.php?step=upgrade_db" "WordPress/4.9.4; http://simplelifeforadhd.local"
127.0.0.1 - - [09/Apr/2018:11:04:13 +0000] "GET / HTTP/1.0" 200 19259 "http://simplelifeforadhd.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:11:04:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://simplelifeforadhd.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:11:54:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://simplelifeforadhd.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:19:32 +0000] "GET / HTTP/1.0" 200 11917 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:19:32 +0000] "POST /wp-cron.php?doing_wp_cron=1523276371.5233418941497802734375 HTTP/1.1" 200 31 "http://simplelifeforadhd.local/wp-cron.php?doing_wp_cron=1523276371.5233418941497802734375" "WordPress/4.9.5; http://simplelifeforadhd.local"
127.0.0.1 - - [09/Apr/2018:12:19:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://simplelifeforadhd.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:24 +0000] "GET /admin HTTP/1.0" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:24 +0000] "GET /wp-admin/ HTTP/1.0" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:24 +0000] "GET /wp-login.php?redirect_to=http%3A%2F%2Fsimplelifeforadhd.local%2Fwp-admin%2F&reauth=1 HTTP/1.0" 200 2285 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:24 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.9.5 HTTP/1.0" 200 38626 "http://simplelifeforadhd.local/wp-login.php?redirect_to=http%3A%2F%2Fsimplelifeforadhd.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://simplelifeforadhd.local/wp-login.php?redirect_to=http%3A%2F%2Fsimplelifeforadhd.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:27 +0000] "POST /wp-login.php HTTP/1.0" 302 0 "http://simplelifeforadhd.local/wp-login.php?redirect_to=http%3A%2F%2Fsimplelifeforadhd.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:27 +0000] "GET /wp-admin/ HTTP/1.0" 200 55796 "http://simplelifeforadhd.local/wp-login.php?redirect_to=http%3A%2F%2Fsimplelifeforadhd.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:27 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils&ver=4.9.5 HTTP/1.0" 200 41526 "http://simplelifeforadhd.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:27 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5B%5D=,site-icon,l10n,buttons,wp-auth-check&ver=4.9.5 HTTP/1.0" 200 94588 "http://simplelifeforadhd.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:27 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,jquery-ui-core,jquery-&load%5B%5D=ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,underscore,wp-util,wp-a11y,dashboard,thickbox,plugin-install,updates,shortc&load%5B%5D=ode,media-upload,svg-painter,heartbeat,wp-auth-check,wplink,jquery-ui-position,jquery-ui-menu,jquery-ui-autocomplete&ver=4.9.5 HTTP/1.0" 200 79068 "http://simplelifeforadhd.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:27 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://simplelifeforadhd.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:58 +0000] "GET /wp-admin/customize.php?return=%2Fwp-admin%2F HTTP/1.0" 200 516748 "http://simplelifeforadhd.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:58 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets,site-icon&load%5B%5D=,l10n,buttons,customize-controls,customize-widgets,wp-color-picker,customize-nav-menus,media-views,code-editor&ver=4.9.5 HTTP/1.0" 200 116262 "http://simplelifeforadhd.local/wp-admin/customize.php?return=%2Fwp-admin%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:58 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=editor-buttons&ver=4.9.5 HTTP/1.0" 200 6484 "http://simplelifeforadhd.local/wp-admin/customize.php?return=%2Fwp-admin%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:58 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,underscore,wp-a11y,wp-util,jquery-ui-core,jquery-ui-widget,jquery-ui-mouse,jquery-ui-sortable,jquery-&load%5B%5D=ui-draggable,jquery-ui-droppable,backbone,wp-backbone,wp-ajax-response,jquery-color,wp-lists,postbox,nav-menu,shortcode,utils,me&load%5B%5D=dia-models,moxiejs,plupload,wp-plupload&ver=4.9.5 HTTP/1.0" 200 134152 "http://simplelifeforadhd.local/wp-admin/customize.php?return=%2Fwp-admin%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:58 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=heartbeat,customize-base,customize-controls,customize-widgets,jquery-ui-slider,jquery-touch-punch,iris,wp-color-picker,accordion&load%5B%5D=,customize-nav-menus,imgareaselect,customize-models,customize-views,mce-view,image-edit,updates,quicktags,wplink,jquery-ui-posit&load%5B%5D=ion,jquery-ui-menu,jquery-ui-autocomplete,thickbox,media-upload&ver=4.9.5 HTTP/1.0" 200 114539 "http://simplelifeforadhd.local/wp-admin/customize.php?return=%2Fwp-admin%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:59 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://simplelifeforadhd.local/wp-admin/customize.php?return=%2Fwp-admin%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:20:59 +0000] "GET /?customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_theme=astrid&customize_messenger_channel=preview-0 HTTP/1.0" 200 41460 "http://simplelifeforadhd.local/wp-admin/customize.php?return=%2Fwp-admin%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:02 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 4603 "http://simplelifeforadhd.local/wp-admin/customize.php?return=%2Fwp-admin%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 55 "http://simplelifeforadhd.local/wp-admin/customize.php?return=%2Fwp-admin%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:12 +0000] "POST /?customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_theme=astrid&customize_messenger_channel=preview-1&customize_autosaved=on HTTP/1.0" 200 43234 "http://simplelifeforadhd.local/wp-admin/customize.php?return=%2Fwp-admin%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:12 +0000] "POST /?customize_autosaved=on&customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_preview_nonce=6b4a067e2e HTTP/1.0" 200 1949 "http://simplelifeforadhd.local/?customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_theme=astrid&customize_messenger_channel=preview-1&customize_autosaved=on" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:13 +0000] "POST /?customize_autosaved=on&customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_preview_nonce=6b4a067e2e HTTP/1.0" 200 2209 "http://simplelifeforadhd.local/?customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_theme=astrid&customize_messenger_channel=preview-1&customize_autosaved=on" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:14 +0000] "POST /?customize_autosaved=on&customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_preview_nonce=6b4a067e2e HTTP/1.0" 200 2469 "http://simplelifeforadhd.local/?customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_theme=astrid&customize_messenger_channel=preview-1&customize_autosaved=on" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:18 +0000] "POST /?customize_autosaved=on&customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_preview_nonce=6b4a067e2e HTTP/1.0" 200 2741 "http://simplelifeforadhd.local/?customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_theme=astrid&customize_messenger_channel=preview-1&customize_autosaved=on" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:18 +0000] "POST /?customize_autosaved=on&customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_preview_nonce=6b4a067e2e HTTP/1.0" 200 3013 "http://simplelifeforadhd.local/?customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_theme=astrid&customize_messenger_channel=preview-1&customize_autosaved=on" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:20 +0000] "POST /?customize_autosaved=on&customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_preview_nonce=6b4a067e2e HTTP/1.0" 200 3333 "http://simplelifeforadhd.local/?customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_theme=astrid&customize_messenger_channel=preview-1&customize_autosaved=on" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:22 +0000] "POST /?customize_autosaved=on&customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_preview_nonce=6b4a067e2e HTTP/1.0" 200 3623 "http://simplelifeforadhd.local/?customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_theme=astrid&customize_messenger_channel=preview-1&customize_autosaved=on" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:23 +0000] "POST /?customize_autosaved=on&customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_preview_nonce=6b4a067e2e HTTP/1.0" 200 3895 "http://simplelifeforadhd.local/?customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_theme=astrid&customize_messenger_channel=preview-1&customize_autosaved=on" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:27 +0000] "POST /?customize_autosaved=on&customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_preview_nonce=6b4a067e2e HTTP/1.0" 200 3920 "http://simplelifeforadhd.local/?customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_theme=astrid&customize_messenger_channel=preview-1&customize_autosaved=on" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:28 +0000] "POST /?customize_autosaved=on&customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_preview_nonce=6b4a067e2e HTTP/1.0" 200 3945 "http://simplelifeforadhd.local/?customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_theme=astrid&customize_messenger_channel=preview-1&customize_autosaved=on" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:34 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1398 "http://simplelifeforadhd.local/wp-admin/customize.php?return=%2Fwp-admin%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:35 +0000] "POST /?customize_autosaved=on&customize_changeset_uuid=50e414ea-adfb-4ed9-9805-0c25db1f1041&customize_preview_nonce=6b4a067e2e HTTP/1.0" 200 3863 "http://simplelifeforadhd.local/?customize_changeset_uuid=f2ca507b-51db-412f-a822-b11b4c34597d&customize_theme=astrid&customize_messenger_channel=preview-1&customize_autosaved=on" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:37 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 404 50 "http://simplelifeforadhd.local/wp-admin/customize.php?return=%2Fwp-admin%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:37 +0000] "POST /wp-cron.php?doing_wp_cron=1523276497.2059299945831298828125 HTTP/1.1" 200 31 "http://simplelifeforadhd.local/wp-cron.php?doing_wp_cron=1523276497.2059299945831298828125" "WordPress/4.9.5; http://simplelifeforadhd.local"
127.0.0.1 - - [09/Apr/2018:12:21:37 +0000] "GET /wp-admin/ HTTP/1.0" 200 55796 "http://simplelifeforadhd.local/wp-admin/customize.php?return=%2Fwp-admin%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:37 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://simplelifeforadhd.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:39 +0000] "GET / HTTP/1.0" 200 20818 "http://simplelifeforadhd.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
127.0.0.1 - - [09/Apr/2018:12:21:39 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://simplelifeforadhd.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
